"LINHA ORIGEM","SENTIDO ORIGEM","LINHA DESTINO","SENTIDO DESTINO","SETOR_ORIGEM","SETOR_DESTINO","TEMPO","VALOR","SEQUECIAL"
"4603","IDA","3302","VOLTA","0","0","60","0","5065"
"4603","VOLTA","3302","IDA","0","0","60","0","5066"
"4603","VOLTA","3302","VOLTA","0","0","60","0","5067"
"4603","IDA","3601","VOLTA","0","0","60","0","5068"
"4603","VOLTA","3601","IDA","0","0","60","0","5069"
"4603","IDA","4701","IDA","0","0","60","0","5070"
"4603","IDA","4701","VOLTA","0","0","60","0","5071"
"4603","VOLTA","4701","IDA","0","0","60","0","5072"
"4603","VOLTA","4701","VOLTA","0","0","60","0","5073"
"4603","IDA","5101","IDA","0","0","60","0","2041"
"4603","IDA","5101","VOLTA","0","0","60","0","2044"
"4603","VOLTA","5101","IDA","0","0","60","0","5074"
"4603","VOLTA","5101","VOLTA","0","0","60","0","5075"
"4603","VOLTA","5101","IDA","0","0","60","0","5668"
"4603","IDA","5501","IDA","0","0","60","0","4607"
"4603","IDA","5501","VOLTA","0","0","60","0","4608"
"4603","VOLTA","5501","IDA","0","0","60","0","5076"
"4603","VOLTA","5501","VOLTA","0","0","60","0","5371"
"4603","IDA","5601","IDA","0","0","60","0","2046"
"4603","IDA","5601","VOLTA","0","0","60","0","2047"
"4603","VOLTA","5601","IDA","0","0","60","0","5077"
"4603","VOLTA","5601","VOLTA","0","0","60","0","5370"
"4603","IDA","5702","IDA","0","0","60","0","5078"
"4603","IDA","5702","VOLTA","0","0","60","0","5079"
"4603","VOLTA","5702","VOLTA","0","0","60","0","5080"
"4603","VOLTA","5702","IDA","0","0","60","0","5353"
"4603","IDA","5801","IDA","0","0","60","0","2051"
"4603","VOLTA","5801","VOLTA","0","0","60","0","2052"
"4603","IDA","5801","VOLTA","0","0","60","0","2053"
"4603","VOLTA","5801","IDA","0","0","60","0","2056"
"4603","IDA","5802","IDA","0","0","60","0","2057"
"4603","IDA","5802","VOLTA","0","0","60","0","4609"
"4603","VOLTA","5802","IDA","0","0","60","0","5081"
"4603","VOLTA","5802","VOLTA","0","0","60","0","5367"
"4603","IDA","5803","IDA","0","0","60","0","5609"
"4603","IDA","5803","VOLTA","0","0","60","0","5610"
"4603","VOLTA","5803","IDA","0","0","60","0","5611"
"4603","VOLTA","5803","VOLTA","0","0","60","0","5612"
"4603","IDA","5901","IDA","0","0","60","0","5250"
"4603","IDA","5901","VOLTA","0","0","60","0","5251"
"4603","VOLTA","5901","IDA","0","0","60","0","5252"
"4603","VOLTA","5901","VOLTA","0","0","60","0","5253"
"4603","IDA","5902","IDA","0","0","60","0","4422"
"4603","IDA","5902","VOLTA","0","0","60","0","5082"
"4603","VOLTA","5902","IDA","0","0","60","0","5083"
"4603","VOLTA","5902","VOLTA","0","0","60","0","5084"
"4603","IDA","6201R","VOLTA","0","0","60","0","2066"
"4603","VOLTA","6201R","VOLTA","0","0","60","0","2067"
"4603","IDA","6202","VOLTA","0","0","60","0","2068"
"4603","VOLTA","6202","VOLTA","0","0","60","0","2069"
"4603","IDA","6202","IDA","0","0","60","0","5085"
"4603","VOLTA","6202","IDA","0","0","60","0","5086"
"4603","IDA","6203","IDA","0","0","60","0","5087"
"4603","VOLTA","6404","IDA","0","0","60","0","4416"
"4603","VOLTA","6404A","IDA","0","0","60","0","4417"
"4603","IDA","6604","VOLTA","0","0","60","0","2071"
"4603","IDA","6604","IDA","0","0","60","0","5088"
"4603","IDA","6901","IDA","0","0","60","0","2074"
"4603","IDA","6901","VOLTA","0","0","60","0","4610"
"4603","VOLTA","6901","IDA","0","0","60","0","5089"
"4603","VOLTA","6901","VOLTA","0","0","60","0","5090"
"4603","IDA","7101","IDA","0","0","60","0","2077"
"4603","IDA","7101","VOLTA","0","0","60","0","2078"
"4603","VOLTA","7101","IDA","0","0","60","0","5091"
"4603","VOLTA","7101","VOLTA","0","0","60","0","5092"
"4603","IDA","7103","IDA","0","0","60","0","2080"
"4603","IDA","7103","VOLTA","0","0","60","0","2081"
"4603","VOLTA","7103","IDA","0","0","60","0","5093"
"4603","VOLTA","7103","VOLTA","0","0","60","0","5094"
"4603","IDA","8201","VOLTA","0","0","60","0","5923"
"4603","IDA","8201","IDA","0","0","60","0","5924"
"4603","VOLTA","8201","IDA","0","0","60","0","5925"
"4603","VOLTA","8201","VOLTA","0","0","60","0","5926"
"4603","VOLTA","8401","VOLTA","0","0","60","0","5765"
"4603","IDA","8401","IDA","0","0","60","0","5766"
"4603","IDA","8801","IDA","0","0","60","0","4611"
"4603","VOLTA","8801","VOLTA","0","0","60","0","4612"
"4603","IDA","8802","IDA","0","0","60","0","3493"
"4603","VOLTA","8802","VOLTA","0","0","60","0","3494"
"4603","IDA","8802","VOLTA","0","0","60","0","5369"
"4701","IDA","P121","IDA","0","0","60","0","4662"
"4701","IDA","P121","VOLTA","0","0","60","0","4663"
"4701","VOLTA","P121","IDA","0","0","60","0","4664"
"4701","VOLTA","P121","VOLTA","0","0","60","0","4665"
"4701","IDA","P261","IDA","0","0","60","0","4666"
"4701","IDA","P261","VOLTA","0","0","60","0","4667"
"4701","VOLTA","P261","IDA","0","0","60","0","4668"
"4701","VOLTA","P261","VOLTA","0","0","60","0","4669"
"4701","IDA","P961","IDA","0","0","60","0","4670"
"4701","IDA","1501","VOLTA","0","0","60","0","110"
"4701","VOLTA","1501","IDA","0","0","60","0","111"
"4701","VOLTA","1501","VOLTA","0","0","60","0","4617"
"4701","IDA","1601","IDA","0","0","60","0","113"
"4701","IDA","1601","VOLTA","0","0","60","0","4618"
"4701","VOLTA","1601","VOLTA","0","0","60","0","4619"
"4701","VOLTA","1701","VOLTA","0","0","60","0","118"
"4701","IDA","1701","IDA","0","0","60","0","4620"
"4701","IDA","1701","VOLTA","0","0","60","0","4621"
"4701","VOLTA","1702","VOLTA","0","0","60","0","121"
"4701","IDA","1702","VOLTA","0","0","60","0","4414"
"4701","IDA","1702","IDA","0","0","60","0","4622"
"4701","VOLTA","1702","IDA","0","0","60","0","6506"
"4701","IDA","1901","IDA","0","0","60","0","122"
"4701","IDA","1901","VOLTA","0","0","60","0","123"
"4701","VOLTA","1901","IDA","0","0","60","0","124"
"4701","VOLTA","1901","VOLTA","0","0","60","0","125"
"4701","IDA","2201","IDA","0","0","60","0","4623"
"4701","VOLTA","2201","IDA","0","0","60","0","4624"
"4701","VOLTA","2201","VOLTA","0","0","60","0","5359"
"4701","IDA","2202","IDA","0","0","60","0","6133"
"4701","IDA","2202","VOLTA","0","0","60","0","6134"
"4701","VOLTA","2202","IDA","0","0","60","0","6135"
"4701","VOLTA","2202","VOLTA","0","0","60","0","6136"
"4701","IDA","2203","IDA","0","0","60","0","126"
"4701","IDA","2203","VOLTA","0","0","60","0","4625"
"4701","VOLTA","2203","VOLTA","0","0","60","0","4626"
"4701","IDA","2601","IDA","0","0","60","0","131"
"4701","IDA","2601","VOLTA","0","0","60","0","133"
"4701","VOLTA","2601","IDA","0","0","60","0","135"
"4701","VOLTA","2601","VOLTA","0","0","60","0","5357"
"4701","IDA","2603","IDA","0","0","60","0","141"
"4701","IDA","2603","VOLTA","0","0","60","0","143"
"4701","VOLTA","2603","IDA","0","0","60","0","144"
"4701","VOLTA","2603","VOLTA","0","0","60","0","5670"
"4701","IDA","2604","IDA","0","0","60","0","145"
"4701","IDA","2604","VOLTA","0","0","60","0","146"
"4701","VOLTA","2604","IDA","0","0","60","0","147"
"4701","VOLTA","2604","VOLTA","0","0","60","0","5671"
"4701","VOLTA","3301","VOLTA","0","0","60","0","4627"
"4701","IDA","3302","VOLTA","0","0","60","0","4628"
"4701","VOLTA","3302","VOLTA","0","0","60","0","4629"
"4701","IDA","3601","IDA","0","0","60","0","4630"
"4701","IDA","3601","VOLTA","0","0","60","0","4631"
"4701","VOLTA","3601","IDA","0","0","60","0","4632"
"4701","VOLTA","3601","VOLTA","0","0","60","0","4633"
"4701","VOLTA","4401","VOLTA","0","0","60","0","6469"
"4701","VOLTA","4401A","VOLTA","0","0","60","0","6470"
"4701","IDA","4601","IDA","0","0","60","0","154"
"4701","VOLTA","4601","VOLTA","0","0","60","0","156"
"4701","VOLTA","4601","IDA","0","0","60","0","4634"
"4701","VOLTA","4603","VOLTA","0","0","60","0","158"
"4701","IDA","5101","IDA","0","0","60","0","159"
"4701","VOLTA","5101","VOLTA","0","0","60","0","162"
"4701","IDA","5101","VOLTA","0","0","60","0","4635"
"4701","VOLTA","5101","IDA","0","0","60","0","4636"
"4701","IDA","5501","IDA","0","0","60","0","4637"
"4701","IDA","5501","VOLTA","0","0","60","0","4638"
"4701","IDA","5601","IDA","0","0","60","0","163"
"4701","IDA","5601","VOLTA","0","0","60","0","4639"
"4701","VOLTA","5601","VOLTA","0","0","60","0","4640"
"4701","IDA","5702","IDA","0","0","60","0","5478"
"4701","IDA","5801","IDA","0","0","60","0","174"
"4701","VOLTA","5801","VOLTA","0","0","60","0","178"
"4701","VOLTA","5801","IDA","0","0","60","0","4641"
"4701","IDA","5802","IDA","0","0","60","0","180"
"4701","VOLTA","5802","VOLTA","0","0","60","0","182"
"4701","IDA","5803","IDA","0","0","60","0","5613"
"4701","VOLTA","5803","VOLTA","0","0","60","0","5631"
"4701","IDA","5901","IDA","0","0","60","0","5254"
"4701","VOLTA","5901","IDA","0","0","60","0","5255"
"4701","VOLTA","5901","VOLTA","0","0","60","0","5256"
"4701","IDA","5902","IDA","0","0","60","0","191"
"4701","VOLTA","5902","IDA","0","0","60","0","4642"
"4701","IDA","6201R","IDA","0","0","60","0","194"
"4701","IDA","6201R","VOLTA","0","0","60","0","195"
"4701","VOLTA","6201R","IDA","0","0","60","0","197"
"4701","VOLTA","6201R","VOLTA","0","0","60","0","198"
"4701","IDA","6202","IDA","0","0","60","0","199"
"4701","IDA","6202","VOLTA","0","0","60","0","200"
"4701","VOLTA","6202","IDA","0","0","60","0","201"
"4701","VOLTA","6202","VOLTA","0","0","60","0","203"
"4701","IDA","6203","VOLTA","0","0","60","0","4441"
"4701","IDA","6203","IDA","0","0","60","0","4643"
"4701","VOLTA","6203","IDA","0","0","60","0","4644"
"4701","VOLTA","6203","VOLTA","0","0","60","0","4645"
"4701","IDA","6404","VOLTA","0","0","60","0","208"
"4701","IDA","6404","IDA","0","0","60","0","4646"
"4701","VOLTA","6404","IDA","0","0","60","0","4647"
"4701","VOLTA","6404","VOLTA","0","0","60","0","4648"
"4701","IDA","6404A","IDA","0","0","60","0","4649"
"4701","IDA","6404A","VOLTA","0","0","60","0","4650"
"4701","VOLTA","6404A","IDA","0","0","60","0","4651"
"4701","VOLTA","6404A","VOLTA","0","0","60","0","4652"
"4701","IDA","6604","VOLTA","0","0","60","0","4653"
"4701","VOLTA","6604","VOLTA","0","0","60","0","4654"
"4701","IDA","6901","VOLTA","0","0","60","0","221"
"4701","VOLTA","6901","IDA","0","0","60","0","224"
"4701","IDA","6901","IDA","0","0","60","0","4655"
"4701","VOLTA","7101","IDA","0","0","60","0","227"
"4701","IDA","7101","IDA","0","0","60","0","4656"
"4701","IDA","7101","VOLTA","0","0","60","0","4657"
"4701","IDA","7103","IDA","0","0","60","0","4658"
"4701","VOLTA","7103","VOLTA","0","0","60","0","4659"
"4701","IDA","7103","VOLTA","0","0","60","0","4660"
"4701","VOLTA","8201","VOLTA","0","0","60","0","5927"
"4701","IDA","8201","VOLTA","0","0","60","0","5928"
"4701","IDA","8201","IDA","0","0","60","0","5929"
"4701","VOLTA","8201","IDA","0","0","60","0","5930"
"4701","IDA","8802","VOLTA","0","0","60","0","4661"
"5101","IDA","P261","IDA","0","0","60","0","4789"
"5101","IDA","P261","VOLTA","0","0","60","0","4790"
"5101","VOLTA","P261","IDA","0","0","60","0","4791"
"5101","VOLTA","P261","VOLTA","0","0","60","0","4792"
"5101","IDA","1501","IDA","0","0","60","0","238"
"5101","VOLTA","1501","VOLTA","0","0","60","0","240"
"5101","IDA","1601","IDA","0","0","60","0","264"
"5101","VOLTA","1601","IDA","0","0","60","0","265"
"5101","VOLTA","1601","VOLTA","0","0","60","0","266"
"5101","IDA","1701","IDA","0","0","60","0","246"
"5101","VOLTA","1701","IDA","0","0","60","0","248"
"5101","VOLTA","1701","VOLTA","0","0","60","0","249"
"5101","IDA","1702","IDA","0","0","60","0","250"
"5101","IDA","1702","VOLTA","0","0","60","0","251"
"5101","VOLTA","1702","IDA","0","0","60","0","253"
"5101","VOLTA","1702","VOLTA","0","0","60","0","255"
"5101","IDA","1901","IDA","0","0","60","0","257"
"5101","VOLTA","1901","VOLTA","0","0","60","0","260"
"5101","IDA","1901","VOLTA","0","0","60","0","267"
"5101","IDA","2201","IDA","0","0","60","0","4772"
"5101","VOLTA","2201","IDA","0","0","60","0","4773"
"5101","IDA","2202","IDA","0","0","60","0","6137"
"5101","IDA","2202","VOLTA","0","0","60","0","6138"
"5101","VOLTA","2202","IDA","0","0","60","0","6139"
"5101","VOLTA","2202","VOLTA","0","0","60","0","6140"
"5101","IDA","2203","VOLTA","0","0","60","0","268"
"5101","VOLTA","2203","VOLTA","0","0","60","0","269"
"5101","IDA","2601","IDA","0","0","60","0","274"
"5101","IDA","2601","VOLTA","0","0","60","0","276"
"5101","VOLTA","2601","IDA","0","0","60","0","279"
"5101","VOLTA","2601","VOLTA","0","0","60","0","281"
"5101","IDA","2602","VOLTA","0","0","60","0","283"
"5101","VOLTA","2602","VOLTA","0","0","60","0","293"
"5101","IDA","2603","IDA","0","0","60","0","294"
"5101","IDA","2603","VOLTA","0","0","60","0","295"
"5101","VOLTA","2603","IDA","0","0","60","0","296"
"5101","VOLTA","2603","VOLTA","0","0","60","0","297"
"5101","IDA","2604","IDA","0","0","60","0","298"
"5101","IDA","2604","VOLTA","0","0","60","0","299"
"5101","VOLTA","2604","IDA","0","0","60","0","300"
"5101","VOLTA","2604","VOLTA","0","0","60","0","301"
"5101","IDA","3301","VOLTA","0","0","60","0","302"
"5101","VOLTA","3301","VOLTA","0","0","60","0","303"
"5101","IDA","3302","VOLTA","0","0","60","0","304"
"5101","VOLTA","3302","VOLTA","0","0","60","0","305"
"5101","IDA","3601","IDA","0","0","60","0","4774"
"5101","IDA","3601","VOLTA","0","0","60","0","4775"
"5101","VOLTA","3601","IDA","0","0","60","0","4776"
"5101","VOLTA","3601","VOLTA","0","0","60","0","4777"
"5101","IDA","4401","VOLTA","0","0","60","0","6471"
"5101","VOLTA","4401","VOLTA","0","0","60","0","6472"
"5101","VOLTA","4401","IDA","0","0","60","0","6473"
"5101","IDA","4401A","VOLTA","0","0","60","0","6474"
"5101","VOLTA","4401A","VOLTA","0","0","60","0","6475"
"5101","VOLTA","4401A","IDA","0","0","60","0","6476"
"5101","IDA","4601","IDA","0","0","60","0","308"
"5101","IDA","4601","VOLTA","0","0","60","0","309"
"5101","VOLTA","4601","IDA","0","0","60","0","310"
"5101","VOLTA","4601","VOLTA","0","0","60","0","311"
"5101","IDA","4602","VOLTA","0","0","60","0","312"
"5101","VOLTA","4602","VOLTA","0","0","60","0","313"
"5101","IDA","4603","VOLTA","0","0","60","0","314"
"5101","VOLTA","4603","VOLTA","0","0","60","0","315"
"5101","VOLTA","4603","IDA","0","0","60","0","5667"
"5101","IDA","4701","VOLTA","0","0","60","0","316"
"5101","VOLTA","4701","VOLTA","0","0","60","0","317"
"5101","IDA","5501","VOLTA","0","0","60","0","4778"
"5101","VOLTA","5501","IDA","0","0","60","0","4779"
"5101","VOLTA","5501","VOLTA","0","0","60","0","4780"
"5101","IDA","5601","IDA","0","0","60","0","318"
"5101","IDA","5601","VOLTA","0","0","60","0","319"
"5101","VOLTA","5601","IDA","0","0","60","0","320"
"5101","IDA","5602","IDA","0","0","60","0","321"
"5101","IDA","5602","VOLTA","0","0","60","0","322"
"5101","VOLTA","5602","IDA","0","0","60","0","323"
"5101","IDA","5702","VOLTA","0","0","60","0","324"
"5101","VOLTA","5702","VOLTA","0","0","60","0","325"
"5101","IDA","5801","IDA","0","0","60","0","326"
"5101","IDA","5801","VOLTA","0","0","60","0","327"
"5101","VOLTA","5801","IDA","0","0","60","0","328"
"5101","VOLTA","5801","VOLTA","0","0","60","0","329"
"5101","IDA","5802","IDA","0","0","60","0","330"
"5101","IDA","5802","VOLTA","0","0","60","0","331"
"5101","VOLTA","5802","IDA","0","0","60","0","332"
"5101","VOLTA","5802","VOLTA","0","0","60","0","333"
"5101","IDA","5803","IDA","0","0","60","0","5614"
"5101","IDA","5803","VOLTA","0","0","60","0","5615"
"5101","VOLTA","5803","IDA","0","0","60","0","5616"
"5101","VOLTA","5803","VOLTA","0","0","60","0","5617"
"5101","IDA","5901","VOLTA","0","0","60","0","5257"
"5101","VOLTA","5901","IDA","0","0","60","0","5258"
"5101","IDA","5902","IDA","0","0","60","0","339"
"5101","IDA","5902","VOLTA","0","0","60","0","340"
"5101","VOLTA","5902","IDA","0","0","60","0","341"
"5101","VOLTA","5902","VOLTA","0","0","60","0","342"
"5101","IDA","6201R","IDA","0","0","60","0","343"
"5101","IDA","6201R","VOLTA","0","0","60","0","344"
"5101","VOLTA","6201R","IDA","0","0","60","0","345"
"5101","VOLTA","6201R","VOLTA","0","0","60","0","346"
"5101","IDA","6202","IDA","0","0","60","0","347"
"5101","IDA","6202","VOLTA","0","0","60","0","348"
"5101","VOLTA","6202","IDA","0","0","60","0","349"
"5101","VOLTA","6202","VOLTA","0","0","60","0","350"
"5101","VOLTA","6203","IDA","0","0","60","0","4452"
"5101","VOLTA","6203","VOLTA","0","0","60","0","4454"
"5101","IDA","6203","IDA","0","0","60","0","4781"
"5101","IDA","6203","VOLTA","0","0","60","0","4782"
"5101","IDA","6404","IDA","0","0","60","0","353"
"5101","IDA","6404","VOLTA","0","0","60","0","354"
"5101","VOLTA","6404","IDA","0","0","60","0","355"
"5101","VOLTA","6404","VOLTA","0","0","60","0","356"
"5101","IDA","6404A","VOLTA","0","0","60","0","4456"
"5101","IDA","6404A","IDA","0","0","60","0","4783"
"5101","VOLTA","6404A","IDA","0","0","60","0","4784"
"5101","VOLTA","6404A","VOLTA","0","0","60","0","4785"
"5101","IDA","6604","VOLTA","0","0","60","0","357"
"5101","VOLTA","6604","VOLTA","0","0","60","0","359"
